set,record_id,force_p1_N,force_p2_N,force_p3_N,ssim_mean,ssim_std,ssim_min,ssim_tend,ssim_slope,ssim_auc,mean_mean,mean_std,std_mean,std_std,min_mean,min_std,max_mean,max_std,p10_mean,p10_std,p25_mean,p25_std,p50_mean,p50_std,p75_mean,p75_std,p90_mean,p90_std,iqr_mean,iqr_std,entropy_mean,entropy_std,energy_mean,energy_std,glcm_contrast_mean,glcm_contrast_std,glcm_homogeneity_mean,glcm_homogeneity_std,glcm_energy_mean,glcm_energy_std,glcm_corr_mean,glcm_corr_std,speckle_contrast_mean,speckle_contrast_std,ps_centroid_mean,ps_centroid_std,grain_halfmax_r_mean,grain_halfmax_r_std
E,4,0.27,0.28,0.3,0.9984956499129403,0.00036402061804986915,0.9982112939132025,0.9983162424350555,-1.7173359480564012e-05,0.9984607830021461,107.29230880737305,0.10166616512240818,55.262601661682126,0.0711457995141107,53.6,0.48989794855663565,255.0,0.0,57.0,0.0,62.0,0.0,92.85,0.3570714214271425,125.9,0.30000000000000004,204.025,0.33447720400649134,63.9,0.3,6.8468143268519865,0.001331751742444317,0.015228347689844667,2.888636853560243e-05,1.5147204350490198,0.0026230056530129595,0.8104424120547538,0.0004872932708361788,0.23383931226138266,0.00035651782697289364,0.983399095659467,2.985314415926791e-05,0.5150656758850604,0.00021625909716173596,6.402104023353099,0.0071533275734743315,15.0,0.0
E,5,0.28,0.28,0.3,0.9975305877416663,0.0009710641606884817,0.9964005963873103,0.9964005963873103,-7.998529025348234e-05,0.997495339823114,107.22406997680665,0.09644115785077413,55.100498580932616,0.05647950100071104,53.5,0.5,255.0,0.0,57.0,0.0,62.0,0.0,93.0,0.0,125.0,0.0,204.45,0.49749371855331,63.0,0.0,6.8374573957892455,0.0015441478819764104,0.015317475236952306,3.1768216495964674e-05,1.5110952818627452,0.002198183541354456,0.8103980518045832,0.0002718563929750544,0.23313332245301513,0.00031330952315957323,0.9833478853291627,4.250555269333105e-05,0.5138817542114273,0.00010958400138842869,6.392480008685203,0.00447882240260782,15.0,0.0
E,6,0.28,0.29,0.3,0.9762993968986111,0.016168718355621135,0.9474131753093143,0.9474131753093143,-0.001273170300628692,0.9764358605430038,107.38328475952149,0.04612698227724221,55.06900482177734,0.026414825218502743,53.0,0.0,255.0,0.0,57.0,0.0,62.0,0.0,93.2,0.4,125.0,0.0,205.0,0.0,63.0,0.0,6.8487608373999596,0.0027871066882560035,0.014790138020180166,2.5446708342732922e-05,1.5034198835784311,0.006810596773930134,0.8144714116080637,0.0012511475938158125,0.23408333233450115,0.00042260291133858663,0.9834068173743022,6.316334549663998e-05,0.5128265945224063,7.967880702081608e-05,6.38690530753537,0.0029963185447744838,15.0,0.0
E,7,0.29,0.29,0.3,0.9979470199810695,0.0005576111025359723,0.9973709855046291,0.9976670426553726,-3.6255940597279566e-05,0.9979003620154318,108.0404426574707,0.10844901183917523,55.133320808410645,0.08882319064795553,54.0,0.0,255.0,0.0,57.0,0.0,62.0,0.0,95.0,0.0,125.0,0.0,206.3,0.45825756949558405,63.0,0.0,6.838901230030378,0.0012813057148770466,0.014974049548618496,3.0308693313602406e-05,1.4625298713235293,0.003417360477710249,0.8195714186966863,0.00044485656560386543,0.23926132900266847,0.00036156952816826293,0.9838724013043354,3.167748313868459e-05,0.5103023156828518,0.0003226491483348949,6.338263210829013,0.006577114751927788,15.0,0.0
E,8,0.3,0.3,0.31,0.9979907440447967,0.0007108578502621975,0.9971102167001774,0.9982592007370071,-2.6826280673917075e-05,0.9979308042382594,108.49596862792968,0.06298141138923088,54.72898712158203,0.030417093771028723,54.3,0.45825756949558394,255.0,0.0,58.0,0.0,63.0,0.0,95.0,0.0,124.85,0.3570714214271425,205.1,0.30000000000000004,61.85,0.3570714214271425,6.830951387233374,0.0024959225211793677,0.01498406594619155,3.91330852013109e-05,1.4415203737745097,0.005271579024118654,0.8186353663131045,0.0005286306561704885,0.24971296196293696,0.0005219620165225246,0.9837857432024192,5.331173972778812e-05,0.5044334156965842,0.00019660789847413497,6.296065345229797,0.009077608180193684,15.0,0.0
E,9,0.3,0.31,0.31,0.9978161256895719,0.0008427230615990199,0.9962305793229157,0.9962305793229157,-2.428008385572159e-05,0.997800380217341,108.36477203369141,0.07658250333618127,54.586927032470705,0.0561481349653151,54.35,0.4769696007084729,255.0,0.0,58.0,0.0,63.0,0.0,95.0,0.0,124.2,0.39999999999999997,205.05,0.21794494717703367,61.2,0.39999999999999997,6.8310881775954995,0.0017680107539634249,0.014956510555930436,3.090799276528738e-05,1.4398820465686273,0.002461973184580949,0.8189451760073801,0.0004282816279565505,0.24939142867999844,0.0005577411962924809,0.9837199008010243,4.340337914819745e-05,0.503733040009696,0.00019902235026933468,6.322264869685401,0.006433383011032122,15.0,0.0
E,10,0.31,0.31,0.31,0.9981479671061677,0.0005339675756816536,0.9976546057160073,0.99836630260636,-2.2294310891674834e-05,0.9980934837273514,108.57927856445312,0.08540512328668749,54.69379062652588,0.057583644421499346,54.2,0.39999999999999997,255.0,0.0,58.0,0.0,63.0,0.0,95.0,0.0,125.0,0.0,205.15,0.3570714214271425,62.0,0.0,6.832214365436549,0.0011875312785650663,0.015009789052419365,1.2450893805751057e-05,1.449860600490196,0.0018465962074841712,0.8186855689857431,0.0003618701671393647,0.2504953024454416,0.00037916110500778967,0.9836701741098356,3.457370294011034e-05,0.5037220764514584,0.00014995162722440507,6.318793889066415,0.009072729087584072,15.0,0.0
E,11,0.31,0.32,0.31,0.9985434814970511,0.0003373642410663374,0.998412541367285,0.998412541367285,-1.3858776426859282e-05,0.9985085978556253,108.82776184082032,0.06738517912564804,54.44705753326416,0.04444977402959576,55.0,0.0,255.0,0.0,58.75,0.4330127018922193,64.0,0.0,96.0,0.0,125.0,0.0,204.55,0.49749371855331,61.0,0.0,6.836903195951976,0.001300527122239773,0.014608946884982288,2.3463387294719243e-05,1.4283348651960783,0.0023641416956378695,0.8231222242950647,0.0002996878018823025,0.2580717494645812,0.0002591325532929928,0.9837498698276372,2.3788857814544976e-05,0.500304813806056,0.0001740751854538681,6.298774533841402,0.006317679706009618,15.0,0.0
E,12,0.32,0.32,0.31,0.9982705530683633,0.0004795785943369474,0.9975557010062422,0.9979210422890848,-1.845426598791162e-05,0.9982342389590644,109.0362449645996,0.11646044789485917,54.38101081848144,0.0770165966495852,55.0,0.0,255.0,0.0,59.0,0.0,64.0,0.0,96.9,0.30000000000000004,125.45,0.4974937185533099,203.4,0.4898979485566356,61.45,0.4974937185533099,6.840146102287908,0.0018188140117621793,0.014538714336231351,1.956957793560477e-05,1.4335546874999998,0.004152767949029305,0.8229082981849614,0.0003042922150946231,0.25887148911241437,0.00023492580992740778,0.9836619926647885,5.169453300786564e-05,0.49874234553864777,0.00021908695560119438,6.30663633991703,0.007452586193044875,15.0,0.0
E,13,0.32,0.32,0.32,0.9984096943621609,0.0004900064035855649,0.9976675791871584,0.9976675791871584,-3.4991429286285635e-05,0.9983873735604809,108.88847045898437,0.02836740032117262,54.110466194152835,0.01598348792670063,55.0,0.0,255.0,0.0,59.0,0.0,64.0,0.0,96.0,0.0,126.0,0.0,200.85,0.32015621187164245,62.0,0.0,6.857499776427451,0.0006482785964162358,0.014378196466714144,1.756624628122068e-05,1.4704863664215684,0.00208911639565786,0.8197974827678853,0.00029466542957702987,0.2573670667079382,0.00019820964927572989,0.9830685773451278,2.82163291089909e-05,0.4969347669607684,9.660868611214948e-05,6.378953898580171,0.0012284028979602823,15.0,0.0
E,14,0.32,0.33,0.32,0.9982000794631303,0.00047985861391840065,0.9976957240598328,0.9981656050610226,-2.7971845681724142e-05,0.9981536203542943,109.0801902770996,0.07322184077808123,54.17939643859863,0.059614483173628115,55.0,0.0,255.0,0.0,59.0,0.0,64.0,0.0,96.0,0.0,127.0,0.0,200.2,0.4000000000000001,63.0,0.0,6.865087224441976,0.0010478566289951548,0.01434967217501253,2.1836042953005474e-05,1.4813618259803922,0.002681919829547472,0.8175163741330611,0.00034515231536289426,0.25650340221174434,0.0002459498394838151,0.9829884629215548,4.2472359719959294e-05,0.49669313770674395,0.00023604184700952053,6.381076483277443,0.008591585494548906,15.0,0.0
E,15,0.33,0.33,0.32,0.9984038511370802,0.0003978133368712063,0.9981842708209328,0.9982097553881514,-9.124721708733905e-06,0.9983669550024749,109.13082809448242,0.09681180580431506,54.240523719787596,0.07196917455976731,55.0,0.0,255.0,0.0,59.0,0.0,64.0,0.0,96.0,0.0,127.0,0.0,200.95,0.2179449471770337,63.0,0.0,6.8654052724114125,0.0008144969216191224,0.014335467084310948,1.6087817441407234e-05,1.4741858149509803,0.0037326257828126748,0.8181315708267041,0.00046661293518761966,0.2564190490852388,0.00022639290888934422,0.9831076600109286,3.503268104567355e-05,0.49702274223080317,0.00023623938949523333,6.361558228906587,0.006439913749599682,15.0,0.0
E,16,0.33,0.34,0.32,0.9982247664607081,0.000462006855448155,0.9974829589225053,0.9981864946605581,-2.0858523253538567e-05,0.9981790569412308,108.85791244506837,0.1091034278993349,53.878699493408206,0.08206393828097637,55.0,0.0,255.0,0.0,59.0,0.0,64.0,0.0,95.0,0.0,128.0,0.0,197.45,0.49749371855331,64.0,0.0,6.875937475851616,0.0012442062131371079,0.014218659000471234,1.4705410377523066e-05,1.4770343137254902,0.0026425214010364524,0.8173069407008574,0.00036661181327711886,0.25562036425579937,0.00021354268430447148,0.9828440348185037,5.680687928543558e-05,0.49494493184776606,0.0002696274733270306,6.413040735457332,0.0052324013249856974,15.0,0.0
E,17,0.34,0.34,0.33,0.9980119764110535,0.000613322585198721,0.9971539796281694,0.9982663798131981,-2.2127839916101825e-05,0.9979529651744196,109.05355606079101,0.07835137149091509,53.84488983154297,0.05934532199606276,55.0,0.0,255.0,0.0,59.0,0.0,64.0,0.0,95.0,0.0,130.0,0.0,196.3,0.45825756949558405,66.0,0.0,6.888744989205724,0.0012306508747548031,0.014128663577139378,1.8956651715479637e-05,1.4690402879901958,0.002138474219706756,0.8171926642155356,0.00045407938951804984,0.25472498615369804,0.0002054334503608973,0.9829180900967837,4.3776031999976544e-05,0.4937470968345015,0.00022663366599495703,6.43305958214619,0.006625899089262705,14.0,0.0
E,18,0.34,0.35,0.33,0.9978695593675726,0.0006708976804387763,0.9973178020542809,0.9980707572484177,-2.6651307174976803e-05,0.9978082004593023,109.00523300170899,0.07670157969796255,53.64541225433349,0.04901429275247221,55.0,0.0,255.0,0.0,59.0,0.0,64.0,0.0,95.0,0.0,131.0,0.0,194.95,0.2179449471770337,67.0,0.0,6.888837961315342,0.001552139831384311,0.014083572360686959,1.7732926992021876e-05,1.4552588848039216,0.003001970671741007,0.8167060329229077,0.0003906665974461085,0.25416858735297987,0.00024532275327472024,0.9829471450985332,5.9130219335573234e-05,0.49213605869543053,0.00015357763327341739,6.494382252358889,0.007176174637478833,14.0,0.0
