filename,set,record_id,frame_idx,time_s,mean,std,min,max,p10,p25,p50,p75,p90,iqr,entropy,energy,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_corr,speckle_contrast,ps_centroid,grain_halfmax_r,force_p1_N,force_p2_N,force_p3_N
FRS_setE_posA_050_posB_051_posC_048_record_049_frame_00.png,E,49,0,0.0,109.34478759765625,53.53206253051758,55.0,255.0,59.0,64.0,95.0,133.0,196.0,69.0,6.907933726647571,0.014100561384111643,1.4924632352941174,0.8109160372958282,0.2505751297075562,0.9824485809355653,0.489571233404312,6.724799603365328,14.0,0.5,0.51,0.48
FRS_setE_posA_050_posB_051_posC_048_record_049_frame_01.png,E,49,1,2.0,109.31019592285156,53.52947998046875,55.0,255.0,59.0,64.0,95.0,132.0,196.0,68.0,6.90805136087421,0.014122172258794308,1.4922640931372548,0.8102938971008447,0.2503453190512264,0.9824504267227515,0.48970253441177664,6.725762160746874,14.0,0.5,0.51,0.48
FRS_setE_posA_050_posB_051_posC_048_record_049_frame_02.png,E,49,2,4.0,109.43070983886719,53.603641510009766,55.0,255.0,59.0,64.0,95.0,133.0,197.0,69.0,6.909407161876898,0.014096974395215511,1.4883118872549022,0.8113462995818482,0.2505603554874969,0.9825474581800223,0.4898409376027874,6.7221050126868285,14.0,0.5,0.51,0.48
FRS_setE_posA_050_posB_051_posC_048_record_049_frame_03.png,E,49,3,6.0,109.45228576660156,53.61505889892578,55.0,255.0,59.0,64.0,95.0,133.0,197.0,69.0,6.9097857040818935,0.014088376890867949,1.4873008578431373,0.8111188650181579,0.25038308049394853,0.98256642163911,0.48984869090130484,6.716750113563345,14.0,0.5,0.51,0.48
FRS_setE_posA_050_posB_051_posC_048_record_049_frame_04.png,E,49,4,8.0,109.44816589355469,53.59517288208008,55.0,255.0,59.0,64.0,95.0,133.0,197.0,69.0,6.908893139658196,0.01412892248481512,1.4851868872549019,0.8115974480828161,0.2508762330479293,0.9825742203712474,0.4896854364302853,6.721482946372608,14.0,0.5,0.51,0.48
FRS_setE_posA_050_posB_051_posC_048_record_049_frame_05.png,E,49,5,10.0,109.42454528808594,53.581783294677734,55.0,255.0,59.0,64.0,95.0,133.0,197.0,69.0,6.9089385946235,0.014099431689828634,1.4863051470588236,0.8113904956456113,0.2509732836763837,0.98255421204224,0.48966877727122887,6.722112544504997,14.0,0.5,0.51,0.48
FRS_setE_posA_050_posB_051_posC_048_record_049_frame_06.png,E,49,6,12.0,109.39910888671875,53.58682632446289,55.0,255.0,59.0,64.0,95.0,133.0,197.0,69.0,6.9086057036992035,0.014090693555772305,1.4833792892156867,0.8112617774287818,0.2502940242963428,0.9825881347403037,0.489828727763686,6.7220404747741815,14.0,0.5,0.51,0.48
FRS_setE_posA_050_posB_051_posC_048_record_049_frame_07.png,E,49,7,14.0,109.43936157226562,53.592750549316406,55.0,255.0,59.0,64.0,95.0,133.0,197.0,69.0,6.910002359865949,0.014091086573898792,1.4920496323529413,0.8109748953846745,0.25077467954117627,0.9824964931782312,0.4897026972688181,6.723805457453136,14.0,0.5,0.51,0.48
FRS_setE_posA_050_posB_051_posC_048_record_049_frame_08.png,E,49,8,16.0,109.30934143066406,53.514469146728516,55.0,255.0,59.0,64.0,95.0,132.0,196.0,68.0,6.90861519898455,0.014072764664888382,1.4911151960784315,0.8110064037910294,0.25108266340866026,0.9824490863492605,0.48956903816562425,6.727944515333945,14.0,0.5,0.51,0.48
FRS_setE_posA_050_posB_051_posC_048_record_049_frame_09.png,E,49,9,18.0,109.34040832519531,53.54165267944336,55.0,255.0,59.0,64.0,95.0,132.0,196.0,68.0,6.906902892016573,0.014112696051597595,1.4891237745098038,0.8113176447639487,0.25102054073805263,0.9824902916479935,0.4896785506800167,6.724317557476301,14.0,0.5,0.51,0.48
FRS_setE_posA_050_posB_051_posC_048_record_049_frame_10.png,E,49,10,20.0,109.39663696289062,53.563297271728516,55.0,255.0,59.0,64.0,95.0,133.0,197.0,69.0,6.908761335189942,0.01407498074695468,1.4896599264705883,0.8109782853301202,0.25080364305382563,0.982500633213714,0.4896247157021627,6.721869817294099,14.0,0.5,0.51,0.48
FRS_setE_posA_050_posB_051_posC_048_record_049_frame_11.png,E,49,11,22.0,109.38986206054688,53.579383850097656,55.0,255.0,59.0,64.0,95.0,133.0,197.0,69.0,6.909052451615647,0.014099241700023413,1.489001225490196,0.8112328798004608,0.2506418485662276,0.9825208651883021,0.4898020972038632,6.719788499017242,14.0,0.5,0.51,0.48
FRS_setE_posA_050_posB_051_posC_048_record_049_frame_12.png,E,49,12,24.0,109.39761352539062,53.58441925048828,55.0,255.0,59.0,64.0,95.0,133.0,197.0,69.0,6.907788464280284,0.014139927923679352,1.4887561274509804,0.8113767082829616,0.25088832793538357,0.9825252466836087,0.4898134202721993,6.719240300678876,14.0,0.5,0.51,0.48
FRS_setE_posA_050_posB_051_posC_048_record_049_frame_13.png,E,49,13,26.0,109.37605285644531,53.566226959228516,55.0,255.0,59.0,64.0,95.0,133.0,197.0,69.0,6.907088581837167,0.014144004322588444,1.4904105392156863,0.8113882750142603,0.2508248880568453,0.9824981664655765,0.48974364644089896,6.721484635909739,14.0,0.5,0.51,0.48
FRS_setE_posA_050_posB_051_posC_048_record_049_frame_14.png,E,49,14,28.0,109.41436767578125,53.58207321166992,55.0,255.0,59.0,64.0,95.0,133.0,197.0,69.0,6.9075872078415514,0.014158440753817558,1.4869944852941177,0.811915783157841,0.25101894335027497,0.9825432974648095,0.4897169754747828,6.721706977488641,14.0,0.5,0.51,0.48
FRS_setE_posA_050_posB_051_posC_048_record_049_frame_15.png,E,49,15,30.0,109.45549011230469,53.61738586425781,55.0,255.0,59.0,64.0,95.0,133.0,197.0,69.0,6.9088851549679315,0.014124665409326553,1.4880667892156865,0.8110540487652406,0.2504293844628632,0.9825532481567731,0.48985560988529897,6.717262163939973,14.0,0.5,0.51,0.48
FRS_setE_posA_050_posB_051_posC_048_record_049_frame_16.png,E,49,16,32.0,109.48918151855469,53.64483642578125,55.0,255.0,59.0,64.0,95.0,133.0,197.0,69.0,6.9096759577227225,0.01409152615815401,1.4831801470588235,0.8110545407185366,0.2502664354637037,0.9826356116604369,0.48995558905232833,6.713862521590819,14.0,0.5,0.51,0.48
FRS_setE_posA_050_posB_051_posC_048_record_049_frame_17.png,E,49,17,34.0,109.45008850097656,53.593658447265625,55.0,255.0,59.0,64.0,95.0,133.0,197.0,69.0,6.909424114490749,0.014114045538008213,1.4870863970588235,0.8107268627792507,0.25073500492784917,0.9825493544333813,0.48966299782194284,6.72183142312661,14.0,0.5,0.51,0.48
FRS_setE_posA_050_posB_051_posC_048_record_049_frame_18.png,E,49,18,36.0,109.43766784667969,53.60832595825195,55.0,255.0,59.0,64.0,95.0,133.0,197.0,69.0,6.9092586820545145,0.0140913724899292,1.484329044117647,0.8116962065609367,0.2508753042307469,0.9825928035844427,0.4898525984065726,6.7186581933185,14.0,0.5,0.51,0.48
FRS_setE_posA_050_posB_051_posC_048_record_049_frame_19.png,E,49,19,38.0,109.44499206542969,53.60086441040039,55.0,255.0,59.0,64.0,95.0,133.0,197.0,69.0,6.909321931053956,0.014115949627012014,1.4845894607843135,0.8112912257491097,0.25081612526665653,0.9825826991058731,0.48975164051686904,6.721526563498375,14.0,0.5,0.51,0.48
FRS_setE_posA_050_posB_052_posC_048_record_050_frame_00.png,E,50,0,0.0,109.645263671875,53.722259521484375,55.0,255.0,59.0,64.0,96.0,133.0,197.0,69.0,6.910259501947892,0.014102600049227476,1.4993719362745097,0.8112250929589374,0.250756496483292,0.9824931240084318,0.48996425128087073,6.712472555131409,14.0,0.5,0.52,0.48
FRS_setE_posA_050_posB_052_posC_048_record_050_frame_01.png,E,50,1,2.0,109.60888671875,53.69609451293945,55.0,255.0,59.0,64.0,96.0,133.0,197.0,69.0,6.908218784506289,0.014130819588899612,1.496920955882353,0.8114805178669217,0.25076739141035603,0.9825010998009057,0.4898881479447922,6.711408627591368,14.0,0.5,0.52,0.48
FRS_setE_posA_050_posB_052_posC_048_record_050_frame_02.png,E,50,2,4.0,109.60623168945312,53.70043182373047,55.0,255.0,59.0,64.0,96.0,133.0,197.0,69.0,6.909201513572812,0.014091295190155506,1.4959865196078435,0.8112936943805857,0.25099616819240966,0.9825178188458004,0.4899395864267936,6.714773885217388,14.0,0.5,0.52,0.48
FRS_setE_posA_050_posB_052_posC_048_record_050_frame_03.png,E,50,3,6.0,109.62301635742188,53.7429084777832,55.0,255.0,59.0,64.0,96.0,133.0,197.0,69.0,6.908858686008921,0.014119831379503012,1.495955882352941,0.8109642588773425,0.2502971957354611,0.9825451820319695,0.4902520498300823,6.707362057748101,14.0,0.5,0.52,0.48
FRS_setE_posA_050_posB_052_posC_048_record_050_frame_04.png,E,50,4,8.0,109.60025024414062,53.710853576660156,55.0,255.0,59.0,64.0,96.0,133.0,197.0,69.0,6.908817261486351,0.014131482224911451,1.4950674019607846,0.81053487470599,0.2503774232246195,0.9825355599817684,0.49006141370129874,6.713878741301647,14.0,0.5,0.52,0.48
FRS_setE_posA_050_posB_052_posC_048_record_050_frame_05.png,E,50,5,10.0,109.51307678222656,53.65727615356445,55.0,255.0,59.0,64.0,95.0,133.0,197.0,69.0,6.907451957802374,0.014153614640235901,1.4891237745098043,0.8111192802281507,0.25102715103426876,0.9825701288836877,0.4899622741881751,6.7174207795103,14.0,0.5,0.52,0.48
FRS_setE_posA_050_posB_052_posC_048_record_050_frame_06.png,E,50,6,12.0,109.58320617675781,53.69315719604492,55.0,255.0,59.0,64.0,96.0,133.0,197.0,69.0,6.907761480285602,0.014140426181256771,1.492922794117647,0.8106181985102416,0.2507578517659423,0.9825488495807999,0.48997614752608465,6.714083618515899,14.0,0.5,0.52,0.48
FRS_setE_posA_050_posB_052_posC_048_record_050_frame_07.png,E,50,7,14.0,109.52279663085938,53.66102981567383,55.0,255.0,59.0,64.0,95.0,133.0,197.0,69.0,6.906985550501686,0.014166449196636677,1.4928615196078432,0.8105757771202489,0.25067115413567054,0.9825266295877021,0.4899530642605386,6.722766966194802,14.0,0.5,0.52,0.48
FRS_setE_posA_050_posB_052_posC_048_record_050_frame_08.png,E,50,8,16.0,109.49954223632812,53.65987777709961,55.0,255.0,59.0,64.0,95.0,133.0,197.0,69.0,6.907398535970264,0.014145101886242628,1.4913756127450981,0.8103729286722694,0.250585765164504,0.9825456567387364,0.4900465945445446,6.718115865890259,14.0,0.5,0.52,0.48
FRS_setE_posA_050_posB_052_posC_048_record_050_frame_09.png,E,50,9,18.0,109.47053527832031,53.618934631347656,55.0,255.0,59.0,64.0,95.0,133.0,197.0,69.0,6.907457241121801,0.014143764972686768,1.4940410539215687,0.810323431971882,0.25115422184884423,0.9824859142692515,0.4898024340067873,6.723648054908871,14.0,0.5,0.52,0.48
FRS_setE_posA_050_posB_052_posC_048_record_050_frame_10.png,E,50,10,20.0,109.38737487792969,53.584232330322266,55.0,255.0,59.0,64.0,95.0,133.0,197.0,69.0,6.907158613972955,0.014100265223532915,1.4952665441176471,0.8105721950113245,0.2506162940599335,0.9824504270996334,0.48985755796881353,6.7291237857150055,14.0,0.5,0.52,0.48
FRS_setE_posA_050_posB_052_posC_048_record_050_frame_11.png,E,50,11,22.0,109.38534545898438,53.57379913330078,55.0,255.0,59.0,64.0,95.0,133.0,197.0,69.0,6.907672359246101,0.014097421895712614,1.4953125000000003,0.8116065403407805,0.2508481254519884,0.98243627664736,0.48977126605490834,6.732300936677754,14.0,0.5,0.52,0.48
FRS_setE_posA_050_posB_052_posC_048_record_050_frame_12.png,E,50,12,24.0,109.37220764160156,53.57406234741211,55.0,255.0,59.0,64.0,95.0,132.0,196.0,68.0,6.906346190266603,0.014111210592091084,1.4921109068627452,0.8112328931714756,0.25116800140295215,0.9824799348812936,0.4898325040943384,6.729252682445875,14.0,0.5,0.52,0.48
FRS_setE_posA_050_posB_052_posC_048_record_050_frame_13.png,E,50,13,26.0,109.31768798828125,53.514408111572266,55.0,255.0,59.0,64.0,95.0,132.0,196.0,68.0,6.906304937150763,0.014119934756308794,1.4958026960784314,0.8110403436198178,0.2512959200897684,0.9823895681750242,0.489531100559943,6.737172380099189,14.0,0.5,0.52,0.48
FRS_setE_posA_050_posB_052_posC_048_record_050_frame_14.png,E,50,14,28.0,109.28460693359375,53.4991569519043,55.0,255.0,59.0,64.0,95.0,132.0,196.0,68.0,6.904884844156832,0.014122366905212402,1.4940104166666668,0.811879505942541,0.25121988412302254,0.9824075883822766,0.489539729821349,6.738521389052699,14.0,0.5,0.52,0.48
FRS_setE_posA_050_posB_052_posC_048_record_050_frame_15.png,E,50,15,30.0,109.28594970703125,53.51704788208008,55.0,255.0,59.0,64.0,95.0,132.0,196.0,68.0,6.905131762305875,0.014144748449325562,1.4925245098039215,0.8112213091859005,0.25079189449377554,0.9824396769212569,0.4896974224549966,6.7376240318782745,14.0,0.5,0.52,0.48
FRS_setE_posA_050_posB_052_posC_048_record_050_frame_16.png,E,50,16,32.0,109.34599304199219,53.548545837402344,55.0,255.0,59.0,64.0,95.0,132.0,196.0,68.0,6.90656242986764,0.014133661519736052,1.4920955882352942,0.8117810901506832,0.25098474232325646,0.9824570758678497,0.4897165808063729,6.7324099033719,14.0,0.5,0.52,0.48
FRS_setE_posA_050_posB_052_posC_048_record_050_frame_17.png,E,50,17,34.0,109.34397888183594,53.53641128540039,55.0,255.0,59.0,64.0,95.0,132.0,196.0,68.0,6.906018263223073,0.014146857429295778,1.4934283088235296,0.8116857714610568,0.2509579010310491,0.9824421584655102,0.4896146256325166,6.734123748798944,14.0,0.5,0.52,0.48
FRS_setE_posA_050_posB_052_posC_048_record_050_frame_18.png,E,50,18,36.0,109.35409545898438,53.54703140258789,55.0,255.0,59.0,64.0,95.0,132.0,196.0,68.0,6.906084603966022,0.014116976410150528,1.4958486519607843,0.8113513792187231,0.25093989115591825,0.9824182710433119,0.48966644713065527,6.729597185027272,14.0,0.5,0.52,0.48
FRS_setE_posA_050_posB_052_posC_048_record_050_frame_19.png,E,50,19,38.0,109.33195495605469,53.5379638671875,55.0,255.0,59.0,64.0,95.0,132.0,196.0,68.0,6.905709488916864,0.014137080404907465,1.4949908088235293,0.8116408376310464,0.2508243634441237,0.9824222730305535,0.48968267226819706,6.731880069820737,14.0,0.5,0.52,0.48
FRS_setE_posA_050_posB_052_posC_049_record_051_frame_00.png,E,51,0,0.0,109.6744384765625,53.65501403808594,55.0,255.0,59.0,64.0,96.0,133.0,197.0,69.0,6.90258135889435,0.014123179949820042,1.4940410539215687,0.8108414437480641,0.2503709462030576,0.982519052330183,0.4892207772693686,6.689604715526532,14.0,0.5,0.52,0.49
FRS_setE_posA_050_posB_052_posC_049_record_051_frame_01.png,E,51,1,2.0,109.68763732910156,53.664188385009766,55.0,255.0,59.0,64.0,96.0,133.0,197.0,69.0,6.904347790853604,0.014071728102862835,1.492218137254902,0.811913383793126,0.2505603676625452,0.9825515684243288,0.4892455493776186,6.691390412994781,14.0,0.5,0.52,0.49
FRS_setE_posA_050_posB_052_posC_049_record_051_frame_02.png,E,51,2,4.0,109.80378723144531,53.7421875,55.0,255.0,59.0,64.0,96.0,133.0,197.0,69.0,6.905308082249936,0.014077199157327414,1.4949754901960783,0.8110135094431107,0.250144744236281,0.9825617103633311,0.48943837781042376,6.684442156502045,14.0,0.5,0.52,0.49
FRS_setE_posA_050_posB_052_posC_049_record_051_frame_03.png,E,51,3,6.0,109.77249145507812,53.719078063964844,55.0,255.0,59.0,64.0,96.0,133.0,197.0,69.0,6.903751241566191,0.014117381535470486,1.4975490196078431,0.8113574287438242,0.25064629471961364,0.9825172210589975,0.4893673938880002,6.687945671797251,14.0,0.5,0.52,0.49
FRS_setE_posA_050_posB_052_posC_049_record_051_frame_04.png,E,51,4,8.0,109.73741149902344,53.69593811035156,55.0,255.0,59.0,64.0,96.0,133.0,197.0,69.0,6.904516944570347,0.014079131186008453,1.493688725490196,0.8118353970193819,0.25031564675613827,0.9825526541213979,0.48931296425584925,6.688230977873135,14.0,0.5,0.52,0.49
FRS_setE_posA_050_posB_052_posC_049_record_051_frame_05.png,E,51,5,10.0,109.76341247558594,53.6937370300293,55.0,255.0,59.0,64.0,96.0,133.0,197.0,69.0,6.9045845636177985,0.014078197535127401,1.4959405637254903,0.811035531841622,0.25060677839352763,0.9825177021984185,0.489177001871836,6.688536155098029,14.0,0.5,0.52,0.49
FRS_setE_posA_050_posB_052_posC_049_record_051_frame_06.png,E,51,6,12.0,109.74851989746094,53.70105743408203,55.0,255.0,59.0,64.0,96.0,133.0,197.0,69.0,6.90448575936458,0.014092770870774984,1.4942708333333332,0.8113696348661206,0.2505507475509734,0.9825402949013223,0.48931008349137595,6.687387212063651,14.0,0.5,0.52,0.49
FRS_setE_posA_050_posB_052_posC_049_record_051_frame_07.png,E,51,7,14.0,109.79144287109375,53.740478515625,55.0,255.0,59.0,64.0,96.0,133.0,197.0,69.0,6.904279163837295,0.014106927439570427,1.4956801470588235,0.8116229168215289,0.250614515020612,0.9825521473598918,0.48947784189994903,6.683703576079526,14.0,0.5,0.52,0.49
FRS_setE_posA_050_posB_052_posC_049_record_051_frame_08.png,E,51,8,16.0,109.82380676269531,53.747413635253906,55.0,255.0,59.0,64.0,97.0,133.0,197.0,69.0,6.9051959677647385,0.014084420632570982,1.4965379901960785,0.8113173776054965,0.25070875862896747,0.9825478852107556,0.48939674574739117,6.680681122734784,14.0,0.5,0.52,0.49
FRS_setE_posA_050_posB_052_posC_049_record_051_frame_09.png,E,51,9,18.0,109.86445617675781,53.77022171020508,55.0,255.0,59.0,64.0,97.0,133.0,198.0,69.0,6.9057108560846014,0.014089843723922968,1.4954503676470587,0.8113850870178465,0.2505955236911301,0.9825754878391729,0.48942327283443887,6.678138769444602,14.0,0.5,0.52,0.49
FRS_setE_posA_050_posB_052_posC_049_record_051_frame_10.png,E,51,10,20.0,109.86091613769531,53.7684440612793,55.0,255.0,59.0,64.0,97.0,133.0,198.0,69.0,6.905545232380218,0.014096389058977365,1.4984375,0.8105973213515603,0.25020673593722226,0.9825403842132081,0.4894228625755093,6.6791693377743995,14.0,0.5,0.52,0.49
FRS_setE_posA_050_posB_052_posC_049_record_051_frame_11.png,E,51,11,22.0,109.833740234375,53.76724624633789,55.0,255.0,59.0,64.0,97.0,133.0,197.0,69.0,6.9055688255153544,0.014102193526923656,1.4969056372549019,0.8114210741764152,0.2506114304642158,0.9825584899315751,0.48953305360996624,6.679102607338551,14.0,0.5,0.52,0.49
FRS_setE_posA_050_posB_052_posC_049_record_051_frame_12.png,E,51,12,24.0,109.74356079101562,53.709720611572266,55.0,255.0,59.0,64.0,96.0,133.0,197.0,69.0,6.903592137149667,0.014103885740041733,1.4959099264705882,0.8114600285636667,0.2504430675673466,0.9825345090338231,0.48941113468926944,6.687947252132524,14.0,0.5,0.52,0.49
FRS_setE_posA_050_posB_052_posC_049_record_051_frame_13.png,E,51,13,26.0,109.86911010742188,53.7734260559082,55.0,255.0,59.0,64.0,97.0,133.0,198.0,69.0,6.90683063433027,0.01406979188323021,1.4962928921568626,0.8110810430239144,0.250483101323154,0.9825725586059538,0.48943170654000967,6.676376689801848,14.0,0.5,0.52,0.49
FRS_setE_posA_050_posB_052_posC_049_record_051_frame_14.png,E,51,14,28.0,109.90029907226562,53.77570724487305,55.0,255.0,59.0,64.0,97.0,133.0,197.0,69.0,6.906446510664804,0.014085340779274702,1.4972273284313729,0.8114223938248624,0.25074946962419375,0.9825589041848405,0.4893135660123364,6.675812002383286,14.0,0.5,0.52,0.49
FRS_setE_posA_050_posB_052_posC_049_record_051_frame_15.png,E,51,15,30.0,109.91069030761719,53.79330062866211,55.0,255.0,59.0,64.0,97.0,133.0,197.0,69.0,6.9071620908293045,0.014083101879805326,1.4926623774509806,0.8114887650557726,0.25040696450016153,0.9826225583994593,0.48942737488141824,6.672946392556082,14.0,0.5,0.52,0.49
FRS_setE_posA_050_posB_052_posC_049_record_051_frame_16.png,E,51,16,32.0,109.81399536132812,53.74785232543945,55.0,255.0,59.0,64.0,96.0,133.0,197.0,69.0,6.905133014604026,0.01407097652554512,1.4938725490196076,0.8109036341570567,0.25056854354217756,0.982581160109803,0.4894444660590748,6.6834333414730445,14.0,0.5,0.52,0.49
FRS_setE_posA_050_posB_052_posC_049_record_051_frame_17.png,E,51,17,34.0,109.853515625,53.7591667175293,55.0,255.0,59.0,64.0,97.0,133.0,197.0,69.0,6.905001073558667,0.014096063561737537,1.5006587009803922,0.8105539171759802,0.25063688341448376,0.9825090446547878,0.48937138162280647,6.683510046909545,14.0,0.5,0.52,0.49
FRS_setE_posA_050_posB_052_posC_049_record_051_frame_18.png,E,51,18,36.0,109.79934692382812,53.72496795654297,55.0,255.0,59.0,64.0,96.0,133.0,197.0,69.0,6.905041058372249,0.014072962570935488,1.4969056372549019,0.811022388796934,0.2506898640666382,0.9825276516242563,0.48930134342068066,6.685180340010846,14.0,0.5,0.52,0.49
FRS_setE_posA_050_posB_052_posC_049_record_051_frame_19.png,E,51,19,38.0,109.79936218261719,53.73917770385742,55.0,255.0,59.0,64.0,96.0,133.0,197.0,69.0,6.904629081228951,0.01410547737032175,1.4990655637254902,0.8110756431917174,0.25035724439432444,0.9825154592168468,0.4894306909950759,6.686747617637319,14.0,0.5,0.52,0.49
FRS_setE_posA_051_posB_052_posC_049_record_052_frame_00.png,E,52,0,0.0,110.08824157714844,53.972965240478516,55.0,255.0,59.0,64.0,97.0,133.0,198.0,69.0,6.906282696588253,0.014156317338347435,1.4855851715686272,0.8109812003806638,0.2505006932214903,0.9828173274185984,0.4902700276364616,6.643058405138894,14.0,0.51,0.52,0.49
FRS_setE_posA_051_posB_052_posC_049_record_052_frame_01.png,E,52,1,2.0,110.08442687988281,53.95054244995117,55.0,255.0,59.0,64.0,97.0,133.0,198.0,69.0,6.9040667538894525,0.014229923486709595,1.4846200980392157,0.8104222954501881,0.250226480047434,0.9828134666854808,0.49008332948690475,6.645921487359067,14.0,0.51,0.52,0.49
FRS_setE_posA_051_posB_052_posC_049_record_052_frame_02.png,E,52,2,4.0,110.12429809570312,53.95952224731445,55.0,255.0,59.0,64.0,97.0,133.0,198.0,69.0,6.904811490861656,0.01423718873411417,1.4797794117647058,0.8106832758579898,0.2505645417961664,0.9828748291300936,0.4899874340213332,6.636178564046268,14.0,0.51,0.52,0.49
FRS_setE_posA_051_posB_052_posC_049_record_052_frame_03.png,E,52,3,6.0,110.16104125976562,53.969825744628906,55.0,255.0,59.0,64.0,97.0,133.0,198.0,69.0,6.905585927872527,0.014184920117259026,1.4871629901960786,0.8101734047659475,0.2507081617020182,0.9827996444223138,0.48991753461520654,6.637241719000371,14.0,0.51,0.52,0.49
FRS_setE_posA_051_posB_052_posC_049_record_052_frame_04.png,E,52,4,8.0,110.1104736328125,53.960391998291016,55.0,255.0,59.0,64.0,97.0,133.0,198.0,69.0,6.904719354834615,0.014213781338185072,1.4855545343137253,0.810509651780606,0.2504499465516961,0.9828139043423851,0.4900568512513467,6.6373304170997045,14.0,0.51,0.52,0.49
FRS_setE_posA_051_posB_052_posC_049_record_052_frame_05.png,E,52,5,10.0,110.05552673339844,53.92066192626953,55.0,255.0,59.0,64.0,97.0,133.0,198.0,69.0,6.9040850502277555,0.014200151897966862,1.4814031862745098,0.8112165769742077,0.25079620278407805,0.9828326867513306,0.48994051936063104,6.641851735577389,14.0,0.51,0.52,0.49
FRS_setE_posA_051_posB_052_posC_049_record_052_frame_06.png,E,52,6,12.0,110.00334167480469,53.91699981689453,55.0,255.0,59.0,64.0,97.0,133.0,198.0,69.0,6.9041540532217285,0.01419230131432414,1.485079656862745,0.8114720388269483,0.2506775721487403,0.9827911106095318,0.4901396539051074,6.6452565835303785,14.0,0.51,0.52,0.49
FRS_setE_posA_051_posB_052_posC_049_record_052_frame_07.png,E,52,7,14.0,110.03765869140625,53.9382209777832,55.0,255.0,59.0,64.0,97.0,133.0,198.0,69.0,6.904145200422753,0.014229584019631147,1.4829350490196078,0.811681486815877,0.25053666968396227,0.982821162693356,0.4901796495784147,6.639843401430366,14.0,0.51,0.52,0.49
FRS_setE_posA_051_posB_052_posC_049_record_052_frame_08.png,E,52,8,16.0,110.07655334472656,53.95456314086914,55.0,255.0,59.0,64.0,97.0,133.0,198.0,69.0,6.904604704536547,0.014174012001603842,1.485263480392157,0.8107232576975937,0.2507314092132502,0.9828065583067075,0.49015491039130954,6.636259763688667,14.0,0.51,0.52,0.49
FRS_setE_posA_051_posB_052_posC_049_record_052_frame_09.png,E,52,9,18.0,110.08793640136719,53.94956970214844,55.0,255.0,59.0,64.0,97.0,133.0,198.0,69.0,6.903768574342977,0.014224361628293991,1.4868566176470588,0.8103954259622911,0.2506447789730875,0.9827871955938098,0.4900588698970103,6.636387796595284,14.0,0.51,0.52,0.49
FRS_setE_posA_051_posB_052_posC_049_record_052_frame_10.png,E,52,10,20.0,110.068603515625,53.94160079956055,55.0,255.0,59.0,64.0,97.0,133.0,198.0,69.0,6.903355751672022,0.014231889974325895,1.483578431372549,0.8110267615081387,0.25100337418817953,0.9828207239626439,0.4900725463633476,6.638106319857386,14.0,0.51,0.52,0.49
FRS_setE_posA_051_posB_052_posC_049_record_052_frame_11.png,E,52,11,22.0,110.06996154785156,53.95058059692383,55.0,255.0,59.0,64.0,97.0,133.0,198.0,69.0,6.904473204699418,0.014198144897818565,1.4855545343137255,0.8109262584111967,0.2506263624822565,0.9828060067098303,0.4901480825308455,6.6380399927922165,14.0,0.51,0.52,0.49
FRS_setE_posA_051_posB_052_posC_049_record_052_frame_12.png,E,52,12,24.0,110.1177978515625,53.967140197753906,55.0,255.0,59.0,64.0,97.0,133.0,198.0,69.0,6.904400056949621,0.014206341002136469,1.4878216911764706,0.8101975045043064,0.2500080651460326,0.982786871094698,0.4900855379481934,6.636383229567114,14.0,0.51,0.52,0.49
FRS_setE_posA_051_posB_052_posC_049_record_052_frame_13.png,E,52,13,26.0,110.14186096191406,53.967674255371094,55.0,255.0,59.0,64.0,97.0,133.0,198.0,69.0,6.90619895488314,0.01416019257158041,1.4846354166666667,0.8107074069585782,0.2507756515410747,0.9828280125803445,0.48998331591684363,6.6367433471533115,14.0,0.51,0.52,0.49
FRS_setE_posA_051_posB_052_posC_049_record_052_frame_14.png,E,52,14,28.0,110.15817260742188,53.97813415527344,55.0,255.0,59.0,64.0,97.0,134.0,198.0,70.0,6.905830984889948,0.014200882986187935,1.486534926470588,0.8102102936196826,0.25017306968184955,0.9828164038452988,0.4900057152149616,6.636425199332173,14.0,0.51,0.52,0.49
FRS_setE_posA_051_posB_052_posC_049_record_052_frame_15.png,E,52,15,30.0,110.18113708496094,53.98768615722656,55.0,255.0,59.0,64.0,97.0,133.25,198.0,69.25,6.9063605319565635,0.014210788533091545,1.4833792892156863,0.8101838159474373,0.2504032246769712,0.9828536902217253,0.4899902795121459,6.634256348783733,14.0,0.51,0.52,0.49
FRS_setE_posA_051_posB_052_posC_049_record_052_frame_16.png,E,52,16,32.0,110.15371704101562,53.9879150390625,55.0,255.0,59.0,64.0,97.0,134.0,198.0,70.0,6.906617176931391,0.01415601372718811,1.4903492647058825,0.8103115095371004,0.2506434228449705,0.9827801513590606,0.49011432831594476,6.636891658356649,14.0,0.51,0.52,0.49
FRS_setE_posA_051_posB_052_posC_049_record_052_frame_17.png,E,52,17,34.0,110.15626525878906,53.987144470214844,55.0,255.0,59.0,64.0,97.0,134.0,198.0,70.0,6.906248433330944,0.014203065074980259,1.4870098039215685,0.8100177932057335,0.250190779751618,0.9828131719997766,0.4900959953878508,6.636953070916227,14.0,0.51,0.52,0.49
